Año,Mes,Hora,Generacion_MW
5,4,7,0
5,5,7,0
5,6,7,0
5,7,7,0
5,8,7,0
5,9,7, 9 
5,10,7, 107 
5,11,7, 138 
5,12,7, 170 
6,1,7, 77 
6,2,7, 16 
6,3,7, 0 
6,4,7,0
6,5,7,0
6,6,7,0
6,7,7,0
6,8,7,0
6,9,7, 9 
6,10,7, 107 
6,11,7, 138 
6,12,7, 170 
7,1,7, 77 
7,2,7, 16 
7,3,7, 0 
7,4,7,0
7,5,7,0
7,6,7,0
7,7,7,0
7,8,7,0
7,9,7, 9 
7,10,7, 107 
7,11,7, 138 
7,12,7, 170 
8,1,7, 77 
8,2,7, 16 
8,3,7, 0 
8,4,7,0
8,5,7,0
8,6,7,0
8,7,7,0
8,8,7,0
8,9,7, 9 
8,10,7, 107 
8,11,7, 138 
8,12,7, 170 
9,1,7, 77 
9,2,7, 16 
9,3,7, 0 
9,4,7,0
9,5,7,0
9,6,7,0
9,7,7,0
9,8,7,0
9,9,7, 9 
9,10,7, 107 
9,11,7, 138 
9,12,7, 170 
10,1,7, 77 
10,2,7, 16 
10,3,7, 0 
10,4,7,0
10,5,7,0
10,6,7,0
10,7,7,0
10,8,7,0
10,9,7, 9 
10,10,7, 107 
10,11,7, 138 
10,12,7, 170 
1,1,8, 410 
1,2,8, 260 
1,3,8, 230 
1,4,8, 128 
1,5,8, 58 
1,6,8, 14 
1,7,8, 17 
1,8,8, 84 
1,9,8, 268 
1,10,8, 514 
1,11,8, 468 
1,12,8, 423 
2,1,8, 410 
2,2,8, 260 
2,3,8, 230 
2,4,8, 128 
2,5,8, 58 
2,6,8, 14 
2,7,8, 17 
2,8,8, 84 
2,9,8, 268 
2,10,8, 514 
2,11,8, 468 
2,12,8, 423 
3,1,8, 410 
3,2,8, 260 
3,3,8, 230 
3,4,8, 128 
3,5,8, 58 
3,6,8, 14 
3,7,8, 17 
3,8,8, 84 
3,9,8, 268 
3,10,8, 514 
3,11,8, 468 
3,12,8, 423 
4,1,8, 410 
4,2,8, 260 
4,3,8, 230 
4,4,8, 128 
4,5,8, 58 
4,6,8, 14 
4,7,8, 17 
4,8,8, 84 
4,9,8, 268 
4,10,8, 514 
4,11,8, 468 
4,12,8, 423 
5,1,8, 410 
5,2,8, 260 
5,3,8, 230 
5,4,8, 128 
5,5,8, 58 
5,6,8, 14 
5,7,8, 17 
5,8,8, 84 
5,9,8, 268 
5,10,8, 514 
5,11,8, 468 
5,12,8, 423 
6,1,8, 410 
6,2,8, 260 
6,3,8, 230 
6,4,8, 128 
6,5,8, 58 
6,6,8, 14 
6,7,8, 17 
6,8,8, 84 
6,9,8, 268 
6,10,8, 514 
6,11,8, 468 
6,12,8, 423 
7,1,8, 410 
7,2,8, 260 
7,3,8, 230 
7,4,8, 128 
7,5,8, 58 
7,6,8, 14 
7,7,8, 17 
7,8,8, 84 
7,9,8, 268 
7,10,8, 514 
7,11,8, 468 
7,12,8, 423 
8,1,8, 410 
8,2,8, 260 
8,3,8, 230 
8,4,8, 128 
8,5,8, 58 
8,6,8, 14 
8,7,8, 17 
8,8,8, 84 
8,9,8, 268 
8,10,8, 514 
8,11,8, 468 
8,12,8, 423 
9,1,8, 410 
9,2,8, 260 
9,3,8, 230 
9,4,8, 128 
9,5,8, 58 
9,6,8, 14 
9,7,8, 17 
9,8,8, 84 
9,9,8, 268 
9,10,8, 514 
9,11,8, 468 
9,12,8, 423 
10,1,8, 410 
10,2,8, 260 
10,3,8, 230 
10,4,8, 128 
10,5,8, 58 
10,6,8, 14 
10,7,8, 17 
10,8,8, 84 
10,9,8, 268 
10,10,8, 514 
10,11,8, 468 
10,12,8, 423 
1,1,9, 612 
1,2,9, 466 
1,3,9, 566 
1,4,9, 480 
1,5,9, 381 
1,6,9, 288 
1,7,9, 324 
1,8,9, 462 
1,9,9, 527 
1,10,9, 667 
1,11,9, 628 
1,12,9, 589 
2,1,9, 612 
2,2,9, 466 
2,3,9, 566 
2,4,9, 480 
2,5,9, 381 
2,6,9, 288 
2,7,9, 324 
2,8,9, 462 
2,9,9, 527 
2,10,9, 667 
2,11,9, 628 
2,12,9, 589 
3,1,9, 612 
3,2,9, 466 
3,3,9, 566 
3,4,9, 480 
3,5,9, 381 
3,6,9, 288 
3,7,9, 324 
3,8,9, 462 
3,9,9, 527 
3,10,9, 667 
3,11,9, 628 
3,12,9, 589 
4,1,9, 612 
4,2,9, 466 
4,3,9, 566 
4,4,9, 480 
4,5,9, 381 
4,6,9, 288 
4,7,9, 324 
4,8,9, 462 
4,9,9, 527 
4,10,9, 667 
4,11,9, 628 
4,12,9, 589 
5,1,9, 612 
5,2,9, 466 
5,3,9, 566 
5,4,9, 480 
5,5,9, 381 
5,6,9, 288 
5,7,9, 324 
5,8,9, 462 
5,9,9, 527 
5,10,9, 667 
5,11,9, 628 
5,12,9, 589 
6,1,9, 612 
6,2,9, 466 
6,3,9, 566 
6,4,9, 480 
6,5,9, 381 
6,6,9, 288 
6,7,9, 324 
6,8,9, 462 
6,9,9, 527 
6,10,9, 667 
6,11,9, 628 
6,12,9, 589 
7,1,9, 612 
7,2,9, 466 
7,3,9, 566 
7,4,9, 480 
7,5,9, 381 
7,6,9, 288 
7,7,9, 324 
7,8,9, 462 
7,9,9, 527 
7,10,9, 667 
7,11,9, 628 
7,12,9, 589 
8,1,9, 612 
8,2,9, 466 
8,3,9, 566 
8,4,9, 480 
8,5,9, 381 
8,6,9, 288 
8,7,9, 324 
8,8,9, 462 
8,9,9, 527 
8,10,9, 667 
8,11,9, 628 
8,12,9, 589 
9,1,9, 612 
9,2,9, 466 
9,3,9, 566 
9,4,9, 480 
9,5,9, 381 
9,6,9, 288 
9,7,9, 324 
9,8,9, 462 
9,9,9, 527 
9,10,9, 667 
9,11,9, 628 
9,12,9, 589 
10,1,9, 612 
10,2,9, 466 
10,3,9, 566 
10,4,9, 480 
10,5,9, 381 
10,6,9, 288 
10,7,9, 324 
10,8,9, 462 
10,9,9, 527 
10,10,9, 667 
10,11,9, 628 
10,12,9, 589 
1,1,10, 674 
1,2,10, 600 
1,3,10, 664 
1,4,10, 574 
1,5,10, 498 
1,6,10, 462 
1,7,10, 518 
1,8,10, 577 
1,9,10, 659 
1,10,10, 734 
1,11,10, 719 
1,12,10, 705 
2,1,10, 674 
2,2,10, 600 
2,3,10, 664 
2,4,10, 574 
2,5,10, 498 
2,6,10, 462 
2,7,10, 518 
2,8,10, 577 
2,9,10, 659 
2,10,10, 734 
2,11,10, 719 
2,12,10, 705 
3,1,10, 674 
3,2,10, 600 
3,3,10, 664 
3,4,10, 574 
3,5,10, 498 
3,6,10, 462 
3,7,10, 518 
3,8,10, 577 
3,9,10, 659 
3,10,10, 734 
3,11,10, 719 
3,12,10, 705 
4,1,10, 674 
4,2,10, 600 
4,3,10, 664 
4,4,10, 574 
4,5,10, 498 
4,6,10, 462 
4,7,10, 518 
4,8,10, 577 
4,9,10, 659 
4,10,10, 734 
4,11,10, 719 
4,12,10, 705 
5,1,10, 674 
5,2,10, 600 
5,3,10, 664 
5,4,10, 574 
5,5,10, 498 
5,6,10, 462 
5,7,10, 518 
5,8,10, 577 
5,9,10, 659 
5,10,10, 734 
5,11,10, 719 
5,12,10, 705 
6,1,10, 674 
6,2,10, 600 
6,3,10, 664 
6,4,10, 574 
6,5,10, 498 
6,6,10, 462 
6,7,10, 518 
6,8,10, 577 
6,9,10, 659 
6,10,10, 734 
6,11,10, 719 
6,12,10, 705 
7,1,10, 674 
7,2,10, 600 
7,3,10, 664 
7,4,10, 574 
7,5,10, 498 
7,6,10, 462 
7,7,10, 518 
7,8,10, 577 
7,9,10, 659 
7,10,10, 734 
7,11,10, 719 
7,12,10, 705 
8,1,10, 674 
8,2,10, 600 
8,3,10, 664 
8,4,10, 574 
8,5,10, 498 
8,6,10, 462 
8,7,10, 518 
8,8,10, 577 
8,9,10, 659 
8,10,10, 734 
8,11,10, 719 
8,12,10, 705 
9,1,10, 674 
9,2,10, 600 
9,3,10, 664 
9,4,10, 574 
9,5,10, 498 
9,6,10, 462 
9,7,10, 518 
9,8,10, 577 
9,9,10, 659 
9,10,10, 734 
9,11,10, 719 
9,12,10, 705 
10,1,10, 674 
10,2,10, 600 
10,3,10, 664 
10,4,10, 574 
10,5,10, 498 
10,6,10, 462 
10,7,10, 518 
10,8,10, 577 
10,9,10, 659 
10,10,10, 734 
10,11,10, 719 
10,12,10, 705 
1,1,11, 718 
1,2,11, 656 
1,3,11, 716 
1,4,11, 621 
1,5,11, 541 
1,6,11, 487 
1,7,11, 536 
1,8,11, 614 
1,9,11, 689 
1,10,11, 743 
1,11,11, 740 
1,12,11, 736 
2,1,11, 718 
2,2,11, 656 
2,3,11, 716 
2,4,11, 621 
2,5,11, 541 
2,6,11, 487 
2,7,11, 536 
2,8,11, 614 
2,9,11, 689 
2,10,11, 743 
2,11,11, 740 
2,12,11, 736 
3,1,11, 718 
3,2,11, 656 
3,3,11, 716 
3,4,11, 621 
3,5,11, 541 
3,6,11, 487 
3,7,11, 536 
3,8,11, 614 
3,9,11, 689 
3,10,11, 743 
3,11,11, 740 
3,12,11, 736 
4,1,11, 718 
4,2,11, 656 
4,3,11, 716 
4,4,11, 621 
4,5,11, 541 
4,6,11, 487 
4,7,11, 536 
4,8,11, 614 
4,9,11, 689 
4,10,11, 743 
4,11,11, 740 
4,12,11, 736 
5,1,11, 718 
5,2,11, 656 
5,3,11, 716 
5,4,11, 621 
5,5,11, 541 
5,6,11, 487 
5,7,11, 536 
5,8,11, 614 
5,9,11, 689 
5,10,11, 743 
5,11,11, 740 
5,12,11, 736 
6,1,11, 718 
6,2,11, 656 
6,3,11, 716 
6,4,11, 621 
6,5,11, 541 
6,6,11, 487 
6,7,11, 536 
6,8,11, 614 
6,9,11, 689 
6,10,11, 743 
6,11,11, 740 
6,12,11, 736 
7,1,11, 718 
7,2,11, 656 
7,3,11, 716 
7,4,11, 621 
7,5,11, 541 
7,6,11, 487 
7,7,11, 536 
7,8,11, 614 
7,9,11, 689 
7,10,11, 743 
7,11,11, 740 
7,12,11, 736 
8,1,11, 718 
8,2,11, 656 
8,3,11, 716 
8,4,11, 621 
8,5,11, 541 
8,6,11, 487 
8,7,11, 536 
8,8,11, 614 
8,9,11, 689 
8,10,11, 743 
8,11,11, 740 
8,12,11, 736 
9,1,11, 718 
9,2,11, 656 
9,3,11, 716 
9,4,11, 621 
9,5,11, 541 
9,6,11, 487 
9,7,11, 536 
9,8,11, 614 
9,9,11, 689 
9,10,11, 743 
9,11,11, 740 
9,12,11, 736 
10,1,11, 718 
10,2,11, 656 
10,3,11, 716 
10,4,11, 621 
10,5,11, 541 
10,6,11, 487 
10,7,11, 536 
10,8,11, 614 
10,9,11, 689 
10,10,11, 743 
10,11,11, 740 
10,12,11, 736 
1,1,12, 746 
1,2,12, 671 
1,3,12, 723 
1,4,12, 629 
1,5,12, 562 
1,6,12, 500 
1,7,12, 536 
1,8,12, 621 
1,9,12, 691 
1,10,12, 747 
1,11,12, 726 
1,12,12, 750 
2,1,12, 746 
2,2,12, 671 
2,3,12, 723 
2,4,12, 629 
2,5,12, 562 
2,6,12, 500 
2,7,12, 536 
2,8,12, 621 
2,9,12, 691 
2,10,12, 747 
2,11,12, 726 
2,12,12, 750 
3,1,12, 746 
3,2,12, 671 
3,3,12, 723 
3,4,12, 629 
3,5,12, 562 
3,6,12, 500 
3,7,12, 536 
3,8,12, 621 
3,9,12, 691 
3,10,12, 747 
3,11,12, 726 
3,12,12, 750 
4,1,12, 746 
4,2,12, 671 
4,3,12, 723 
4,4,12, 629 
4,5,12, 562 
4,6,12, 500 
4,7,12, 536 
4,8,12, 621 
4,9,12, 691 
4,10,12, 747 
4,11,12, 726 
4,12,12, 750 
5,1,12, 746 
5,2,12, 671 
5,3,12, 723 
5,4,12, 629 
5,5,12, 562 
5,6,12, 500 
5,7,12, 536 
5,8,12, 621 
5,9,12, 691 
5,10,12, 747 
5,11,12, 726 
5,12,12, 750 
6,1,12, 746 
6,2,12, 671 
6,3,12, 723 
6,4,12, 629 
6,5,12, 562 
6,6,12, 500 
6,7,12, 536 
6,8,12, 621 
6,9,12, 691 
6,10,12, 747 
6,11,12, 726 
6,12,12, 750 
7,1,12, 746 
7,2,12, 671 
7,3,12, 723 
7,4,12, 629 
7,5,12, 562 
7,6,12, 500 
7,7,12, 536 
7,8,12, 621 
7,9,12, 691 
7,10,12, 747 
7,11,12, 726 
7,12,12, 750 
8,1,12, 746 
8,2,12, 671 
8,3,12, 723 
8,4,12, 629 
8,5,12, 562 
8,6,12, 500 
8,7,12, 536 
8,8,12, 621 
8,9,12, 691 
8,10,12, 747 
8,11,12, 726 
8,12,12, 750 
9,1,12, 746 
9,2,12, 671 
9,3,12, 723 
9,4,12, 629 
9,5,12, 562 
9,6,12, 500 
9,7,12, 536 
9,8,12, 621 
9,9,12, 691 
9,10,12, 747 
9,11,12, 726 
9,12,12, 750 
10,1,12, 746 
10,2,12, 671 
10,3,12, 723 
10,4,12, 629 
10,5,12, 562 
10,6,12, 500 
10,7,12, 536 
10,8,12, 621 
10,9,12, 691 
10,10,12, 747 
10,11,12, 726 
10,12,12, 750 
1,1,13, 745 
1,2,13, 679 
1,3,13, 719 
1,4,13, 621 
1,5,13, 552 
1,6,13, 496 
1,7,13, 538 
1,8,13, 607 
1,9,13, 685 
1,10,13, 746 
1,11,13, 726 
1,12,13, 749 
2,1,13, 745 
2,2,13, 679 
