Año,Mes,Hora,Demanda_MW
4,10,3, 693 
4,11,3, 675 
4,12,3, 738 
5,1,3, 765 
5,2,3, 709 
5,3,3, 740 
5,4,3, 673 
5,5,3, 722 
5,6,3, 713 
5,7,3, 752 
5,8,3, 731 
5,9,3, 709 
5,10,3, 693 
5,11,3, 675 
5,12,3, 738 
6,1,3, 765 
6,2,3, 709 
6,3,3, 740 
6,4,3, 673 
6,5,3, 722 
6,6,3, 713 
6,7,3, 752 
6,8,3, 731 
6,9,3, 709 
6,10,3, 693 
6,11,3, 675 
6,12,3, 738 
7,1,3, 765 
7,2,3, 709 
7,3,3, 740 
7,4,3, 673 
7,5,3, 722 
7,6,3, 713 
7,7,3, 752 
7,8,3, 731 
7,9,3, 709 
7,10,3, 693 
7,11,3, 675 
7,12,3, 738 
8,1,3, 765 
8,2,3, 709 
8,3,3, 740 
8,4,3, 673 
8,5,3, 722 
8,6,3, 713 
8,7,3, 752 
8,8,3, 731 
8,9,3, 709 
8,10,3, 693 
8,11,3, 675 
8,12,3, 738 
9,1,3, 765 
9,2,3, 709 
9,3,3, 740 
9,4,3, 673 
9,5,3, 722 
9,6,3, 713 
9,7,3, 752 
9,8,3, 731 
9,9,3, 709 
9,10,3, 693 
9,11,3, 675 
9,12,3, 738 
10,1,3, 765 
10,2,3, 709 
10,3,3, 740 
10,4,3, 673 
10,5,3, 722 
10,6,3, 713 
10,7,3, 752 
10,8,3, 731 
10,9,3, 709 
10,10,3, 693 
10,11,3, 675 
10,12,3, 738 
1,1,4, 742 
1,2,4, 688 
1,3,4, 722 
1,4,4, 661 
1,5,4, 706 
1,6,4, 694 
1,7,4, 730 
1,8,4, 715 
1,9,4, 690 
1,10,4, 679 
1,11,4, 661 
1,12,4, 720 
2,1,4, 742 
2,2,4, 688 
2,3,4, 722 
2,4,4, 661 
2,5,4, 706 
2,6,4, 694 
2,7,4, 730 
2,8,4, 715 
2,9,4, 690 
2,10,4, 679 
2,11,4, 661 
2,12,4, 720 
3,1,4, 742 
3,2,4, 688 
3,3,4, 722 
3,4,4, 661 
3,5,4, 706 
3,6,4, 694 
3,7,4, 730 
3,8,4, 715 
3,9,4, 690 
3,10,4, 679 
3,11,4, 661 
3,12,4, 720 
4,1,4, 742 
4,2,4, 688 
4,3,4, 722 
4,4,4, 661 
4,5,4, 706 
4,6,4, 694 
4,7,4, 730 
4,8,4, 715 
4,9,4, 690 
4,10,4, 679 
4,11,4, 661 
4,12,4, 720 
5,1,4, 742 
5,2,4, 688 
5,3,4, 722 
5,4,4, 661 
5,5,4, 706 
5,6,4, 694 
5,7,4, 730 
5,8,4, 715 
5,9,4, 690 
5,10,4, 679 
5,11,4, 661 
5,12,4, 720 
6,1,4, 742 
6,2,4, 688 
6,3,4, 722 
6,4,4, 661 
6,5,4, 706 
6,6,4, 694 
6,7,4, 730 
6,8,4, 715 
6,9,4, 690 
6,10,4, 679 
6,11,4, 661 
6,12,4, 720 
7,1,4, 742 
7,2,4, 688 
7,3,4, 722 
7,4,4, 661 
7,5,4, 706 
7,6,4, 694 
7,7,4, 730 
7,8,4, 715 
7,9,4, 690 
7,10,4, 679 
7,11,4, 661 
7,12,4, 720 
8,1,4, 742 
8,2,4, 688 
8,3,4, 722 
8,4,4, 661 
8,5,4, 706 
8,6,4, 694 
8,7,4, 730 
8,8,4, 715 
8,9,4, 690 
8,10,4, 679 
8,11,4, 661 
8,12,4, 720 
9,1,4, 742 
9,2,4, 688 
9,3,4, 722 
9,4,4, 661 
9,5,4, 706 
9,6,4, 694 
9,7,4, 730 
9,8,4, 715 
9,9,4, 690 
9,10,4, 679 
9,11,4, 661 
9,12,4, 720 
10,1,4, 742 
10,2,4, 688 
10,3,4, 722 
10,4,4, 661 
10,5,4, 706 
10,6,4, 694 
10,7,4, 730 
10,8,4, 715 
10,9,4, 690 
10,10,4, 679 
10,11,4, 661 
10,12,4, 720 
1,1,5, 745 
1,2,5, 693 
1,3,5, 738 
1,4,5, 675 
1,5,5, 724 
1,6,5, 707 
1,7,5, 741 
1,8,5, 737 
1,9,5, 702 
1,10,5, 693 
1,11,5, 673 
1,12,5, 723 
2,1,5, 745 
2,2,5, 693 
2,3,5, 738 
2,4,5, 675 
2,5,5, 724 
2,6,5, 707 
2,7,5, 741 
2,8,5, 737 
2,9,5, 702 
2,10,5, 693 
2,11,5, 673 
2,12,5, 723 
3,1,5, 745 
3,2,5, 693 
3,3,5, 738 
3,4,5, 675 
3,5,5, 724 
3,6,5, 707 
3,7,5, 741 
3,8,5, 737 
3,9,5, 702 
3,10,5, 693 
3,11,5, 673 
3,12,5, 723 
4,1,5, 745 
4,2,5, 693 
4,3,5, 738 
4,4,5, 675 
4,5,5, 724 
4,6,5, 707 
4,7,5, 741 
4,8,5, 737 
4,9,5, 702 
4,10,5, 693 
4,11,5, 673 
4,12,5, 723 
5,1,5, 745 
5,2,5, 693 
5,3,5, 738 
5,4,5, 675 
5,5,5, 724 
5,6,5, 707 
5,7,5, 741 
5,8,5, 737 
5,9,5, 702 
5,10,5, 693 
5,11,5, 673 
5,12,5, 723 
6,1,5, 745 
6,2,5, 693 
6,3,5, 738 
6,4,5, 675 
6,5,5, 724 
6,6,5, 707 
6,7,5, 741 
6,8,5, 737 
6,9,5, 702 
6,10,5, 693 
6,11,5, 673 
6,12,5, 723 
7,1,5, 745 
7,2,5, 693 
7,3,5, 738 
7,4,5, 675 
7,5,5, 724 
7,6,5, 707 
7,7,5, 741 
7,8,5, 737 
7,9,5, 702 
7,10,5, 693 
7,11,5, 673 
7,12,5, 723 
8,1,5, 745 
8,2,5, 693 
8,3,5, 738 
8,4,5, 675 
8,5,5, 724 
8,6,5, 707 
8,7,5, 741 
8,8,5, 737 
8,9,5, 702 
8,10,5, 693 
8,11,5, 673 
8,12,5, 723 
9,1,5, 745 
9,2,5, 693 
9,3,5, 738 
9,4,5, 675 
9,5,5, 724 
9,6,5, 707 
9,7,5, 741 
9,8,5, 737 
9,9,5, 702 
9,10,5, 693 
9,11,5, 673 
9,12,5, 723 
10,1,5, 745 
10,2,5, 693 
10,3,5, 738 
10,4,5, 675 
10,5,5, 724 
10,6,5, 707 
10,7,5, 741 
10,8,5, 737 
10,9,5, 702 
10,10,5, 693 
10,11,5, 673 
10,12,5, 723 
1,1,6, 767 
1,2,6, 726 
1,3,6, 812 
1,4,6, 733 
1,5,6, 804 
1,6,6, 787 
1,7,6, 816 
1,8,6, 824 
1,9,6, 773 
1,10,6, 760 
1,11,6, 717 
1,12,6, 738 
2,1,6, 767 
2,2,6, 726 
2,3,6, 812 
2,4,6, 733 
2,5,6, 804 
2,6,6, 787 
2,7,6, 816 
2,8,6, 824 
2,9,6, 773 
2,10,6, 760 
2,11,6, 717 
2,12,6, 738 
3,1,6, 767 
3,2,6, 726 
3,3,6, 812 
3,4,6, 733 
3,5,6, 804 
3,6,6, 787 
3,7,6, 816 
3,8,6, 824 
3,9,6, 773 
3,10,6, 760 
3,11,6, 717 
3,12,6, 738 
4,1,6, 767 
4,2,6, 726 
4,3,6, 812 
4,4,6, 733 
4,5,6, 804 
4,6,6, 787 
4,7,6, 816 
4,8,6, 824 
4,9,6, 773 
4,10,6, 760 
4,11,6, 717 
4,12,6, 738 
5,1,6, 767 
5,2,6, 726 
5,3,6, 812 
5,4,6, 733 
5,5,6, 804 
5,6,6, 787 
5,7,6, 816 
5,8,6, 824 
5,9,6, 773 
5,10,6, 760 
5,11,6, 717 
5,12,6, 738 
6,1,6, 767 
6,2,6, 726 
6,3,6, 812 
6,4,6, 733 
6,5,6, 804 
6,6,6, 787 
6,7,6, 816 
6,8,6, 824 
6,9,6, 773 
6,10,6, 760 
6,11,6, 717 
6,12,6, 738 
7,1,6, 767 
7,2,6, 726 
7,3,6, 812 
7,4,6, 733 
7,5,6, 804 
7,6,6, 787 
7,7,6, 816 
7,8,6, 824 
7,9,6, 773 
7,10,6, 760 
7,11,6, 717 
7,12,6, 738 
8,1,6, 767 
8,2,6, 726 
8,3,6, 812 
8,4,6, 733 
8,5,6, 804 
8,6,6, 787 
8,7,6, 816 
8,8,6, 824 
8,9,6, 773 
8,10,6, 760 
8,11,6, 717 
8,12,6, 738 
9,1,6, 767 
9,2,6, 726 
9,3,6, 812 
9,4,6, 733 
9,5,6, 804 
9,6,6, 787 
9,7,6, 816 
9,8,6, 824 
9,9,6, 773 
9,10,6, 760 
9,11,6, 717 
9,12,6, 738 
10,1,6, 767 
10,2,6, 726 
10,3,6, 812 
10,4,6, 733 
10,5,6, 804 
10,6,6, 787 
10,7,6, 816 
10,8,6, 824 
10,9,6, 773 
10,10,6, 760 
10,11,6, 717 
10,12,6, 738 
1,1,7, 813 
1,2,7, 766 
1,3,7, 895 
1,4,7, 786 
1,5,7, 889 
1,6,7, 887 
1,7,7, 916 
1,8,7, 919 
1,9,7, 866 
1,10,7, 824 
1,11,7, 786 
1,12,7, 802 
2,1,7, 813 
2,2,7, 766 
2,3,7, 895 
2,4,7, 786 
2,5,7, 889 
2,6,7, 887 
2,7,7, 916 
2,8,7, 919 
2,9,7, 866 
2,10,7, 824 
2,11,7, 786 
2,12,7, 802 
3,1,7, 813 
3,2,7, 766 
3,3,7, 895 
3,4,7, 786 
3,5,7, 889 
3,6,7, 887 
3,7,7, 916 
3,8,7, 919 
3,9,7, 866 
3,10,7, 824 
3,11,7, 786 
3,12,7, 802 
4,1,7, 813 
4,2,7, 766 
4,3,7, 895 
4,4,7, 786 
4,5,7, 889 
4,6,7, 887 
4,7,7, 916 
4,8,7, 919 
4,9,7, 866 
4,10,7, 824 
4,11,7, 786 
4,12,7, 802 
5,1,7, 813 
5,2,7, 766 
5,3,7, 895 
5,4,7, 786 
5,5,7, 889 
5,6,7, 887 
5,7,7, 916 
5,8,7, 919 
5,9,7, 866 
5,10,7, 824 
5,11,7, 786 
5,12,7, 802 
6,1,7, 813 
6,2,7, 766 
6,3,7, 895 
6,4,7, 786 
6,5,7, 889 
6,6,7, 887 
6,7,7, 916 
6,8,7, 919 
6,9,7, 866 
6,10,7, 824 
6,11,7, 786 
6,12,7, 802 
7,1,7, 813 
7,2,7, 766 
7,3,7, 895 
7,4,7, 786 
7,5,7, 889 
7,6,7, 887 
7,7,7, 916 
7,8,7, 919 
7,9,7, 866 
7,10,7, 824 
7,11,7, 786 
7,12,7, 802 
8,1,7, 813 
8,2,7, 766 
8,3,7, 895 
8,4,7, 786 
8,5,7, 889 
8,6,7, 887 
8,7,7, 916 
8,8,7, 919 
8,9,7, 866 
8,10,7, 824 
8,11,7, 786 
8,12,7, 802 
9,1,7, 813 
9,2,7, 766 
9,3,7, 895 
9,4,7, 786 
9,5,7, 889 
9,6,7, 887 
9,7,7, 916 
9,8,7, 919 
9,9,7, 866 
9,10,7, 824 
9,11,7, 786 
9,12,7, 802 
10,1,7, 813 
10,2,7, 766 
10,3,7, 895 
10,4,7, 786 
10,5,7, 889 
10,6,7, 887 
10,7,7, 916 
10,8,7, 919 
10,9,7, 866 
10,10,7, 824 
10,11,7, 786 
10,12,7, 802 
1,1,8, 935 
1,2,8, 860 
1,3,8, 967 
1,4,8, 882 
1,5,8, 978 
1,6,8, 985 
1,7,8," 1,023 "
1,8,8," 1,024 "
1,9,8, 960 
1,10,8, 929 
1,11,8, 897 
1,12,8, 923 
2,1,8, 935 
2,2,8, 860 
2,3,8, 967 
2,4,8, 882 
2,5,8, 978 
2,6,8, 985 
2,7,8," 1,023 "
2,8,8," 1,024 "
2,9,8, 960 
2,10,8, 929 
2,11,8, 897 
2,12,8, 923 
3,1,8, 935 
3,2,8, 860 
3,3,8, 967 
3,4,8, 882 
3,5,8, 978 
3,6,8, 985 
3,7,8," 1,023 "
3,8,8," 1,024 "
3,9,8, 960 
3,10,8, 929 
3,11,8, 897 
3,12,8, 923 
4,1,8, 935 
4,2,8, 860 
4,3,8, 967 
4,4,8, 882 
4,5,8, 978 
4,6,8, 985 
4,7,8," 1,023 "
4,8,8," 1,024 "
4,9,8, 960 
4,10,8, 929 
4,11,8, 897 
4,12,8, 923 
5,1,8, 935 
5,2,8, 860 
5,3,8, 967 
5,4,8, 882 
5,5,8, 978 
5,6,8, 985 
5,7,8," 1,023 "
5,8,8," 1,024 "
5,9,8, 960 
5,10,8, 929 
5,11,8, 897 
5,12,8, 923 
6,1,8, 935 
6,2,8, 860 
6,3,8, 967 
6,4,8, 882 
6,5,8, 978 
6,6,8, 985 
6,7,8," 1,023 "
6,8,8," 1,024 "
6,9,8, 960 
6,10,8, 929 
6,11,8, 897 
6,12,8, 923 
7,1,8, 935 
7,2,8, 860 
7,3,8, 967 
7,4,8, 882 
7,5,8, 978 
7,6,8, 985 
7,7,8," 1,023 "
7,8,8," 1,024 "
7,9,8, 960 
7,10,8, 929 
7,11,8, 897 
7,12,8, 923 
8,1,8, 935 
8,2,8, 860 
8,3,8, 967 
8,4,8, 882 
8,5,8, 978 
8,6,8, 985 
8,7,8," 1,023 "
8,8,8," 1,024 "
8,9,8, 960 
8,10,8, 929 
8,11,8, 897 
8,12,8, 923 
9,1,8, 935 
9,2,8, 860 
9,3,8, 967 
9,4,8, 882 
9,5,8, 978 
9,6,8, 985 
9,7,8," 1,023 "
9,8,8," 1,024 "
9,9,8, 960 
9,10,8, 929 
9,11,8, 897 
9,12,8, 923 
10,1,8, 935 
10,2,8, 860 
10,3,8, 967 
10,4,8, 882 
10,5,8, 978 
10,6,8, 985 
10,7,8," 1,023 "
10,8,8," 1,024 "
10,9,8, 960 
10,10,8, 929 
10,11,8, 897 
10,12,8, 923 
1,1,9," 1,049 "
1,2,9, 969 
1,3,9," 1,068 "
1,4,9, 982 
1,5,9," 1,086 "
1,6,9," 1,105 "
1,7,9," 1,156 "
1,8,9," 1,140 "
1,9,9," 1,065 "
1,10,9," 1,034 "
1,11,9, 997 
1,12,9," 1,032 "
2,1,9," 1,049 "
2,2,9, 969 
2,3,9," 1,068 "
2,4,9, 982 
2,5,9," 1,086 "
2,6,9," 1,105 "
2,7,9," 1,156 "
2,8,9," 1,140 "
2,9,9," 1,065 "
2,10,9," 1,034 "
2,11,9, 997 
2,12,9," 1,032 "
3,1,9," 1,049 "
3,2,9, 969 
3,3,9," 1,068 "
3,4,9, 982 
3,5,9," 1,086 "
3,6,9," 1,105 "
3,7,9," 1,156 "
3,8,9," 1,140 "
3,9,9," 1,065 "
3,10,9," 1,034 "
3,11,9, 997 
3,12,9," 1,032 "
4,1,9," 1,049 "
4,2,9, 969 
4,3,9," 1,068 "
4,4,9, 982 
4,5,9," 1,086 "
4,6,9," 1,105 "
4,7,9," 1,156 "
4,8,9," 1,140 "
4,9,9," 1,065 "
4,10,9," 1,034 "
4,11,9, 997 
4,12,9," 1,032 "
5,1,9," 1,049 "
5,2,9, 969 
5,3,9," 1,068 "
5,4,9, 982 
5,5,9," 1,086 "
5,6,9," 1,105 "
5,7,9," 1,156 "
5,8,9," 1,140 "
5,9,9," 1,065 "
5,10,9," 1,034 "
5,11,9, 997 
5,12,9," 1,032 "
6,1,9," 1,049 "
6,2,9, 969 
6,3,9," 1,068 "
6,4,9, 982 
6,5,9," 1,086 "
6,6,9," 1,105 "
6,7,9," 1,156 "
6,8,9," 1,140 "
6,9,9," 1,065 "
6,10,9," 1,034 "
6,11,9, 997 
6,12,9," 1,032 "
7,1,9," 1,049 "
7,2,9, 969 
7,3,9," 1,068 "
7,4,9, 982 
7,5,9," 1,086 "
7,6,9," 1,105 "
7,7,9," 1,156 "
7,8,9," 1,140 "
7,9,9," 1,065 "
7,10,9," 1,034 "
7,11,9, 997 
7,12,9," 1,032 "
8,1,9," 1,049 "
8,2,9, 969 
8,3,9," 1,068 "
8,4,9, 982 
8,5,9," 1,086 "
8,6,9," 1,105 "
8,7,9," 1,156 "
8,8,9," 1,140 "
8,9,9," 1,065 "
8,10,9," 1,034 "
8,11,9, 997 
8,12,9," 1,032 "
9,1,9," 1,049 "
9,2,9, 969 
9,3,9," 1,068 "
9,4,9, 982 
9,5,9," 1,086 "
9,6,9," 1,105 "
9,7,9," 1,156 "
9,8,9," 1,140 "
9,9,9," 1,065 "
9,10,9," 1,034 "
9,11,9, 997 
9,12,9," 1,032 "
10,1,9," 1,049 "
10,2,9, 969 
10,3,9," 1,068 "
10,4,9, 982 
10,5,9," 1,086 "
10,6,9," 1,105 "
10,7,9," 1,156 "
10,8,9," 1,140 "
10,9,9," 1,065 "
10,10,9," 1,034 "
10,11,9, 997 
10,12,9," 1,032 "
1,1,10," 1,128 "
1,2,10," 1,045 "
1,3,10," 1,137 "
1,4,10," 1,039 "
1,5,10," 1,145 "
1,6,10," 1,181 "
1,7,10," 1,236 "
1,8,10," 1,199 "
1,9,10," 1,129 "
1,10,10," 1,093 "
1,11,10," 1,057 "
1,12,10," 1,101 "
2,1,10," 1,128 "
2,2,10," 1,045 "
2,3,10," 1,137 "
2,4,10," 1,039 "
2,5,10," 1,145 "
2,6,10," 1,181 "
2,7,10," 1,236 "
2,8,10," 1,199 "
2,9,10," 1,129 "
2,10,10," 1,093 "
2,11,10," 1,057 "
2,12,10," 1,101 "
3,1,10," 1,128 "
3,2,10," 1,045 "
3,3,10," 1,137 "
3,4,10," 1,039 "
3,5,10," 1,145 "
3,6,10," 1,181 "
3,7,10," 1,236 "
3,8,10," 1,199 "
3,9,10," 1,129 "
3,10,10," 1,093 "
3,11,10," 1,057 "
3,12,10," 1,101 "
4,1,10," 1,128 "
4,2,10," 1,045 "
4,3,10," 1,137 "
4,4,10," 1,039 "
4,5,10," 1,145 "
4,6,10," 1,181 "
4,7,10," 1,236 "
4,8,10," 1,199 "
4,9,10," 1,129 "
4,10,10," 1,093 "
4,11,10," 1,057 "
4,12,10," 1,101 "
5,1,10," 1,128 "
5,2,10," 1,045 "
5,3,10," 1,137 "
5,4,10," 1,039 "
5,5,10," 1,145 "
5,6,10," 1,181 "
5,7,10," 1,236 "
5,8,10," 1,199 "
5,9,10," 1,129 "
5,10,10," 1,093 "
5,11,10," 1,057 "
5,12,10," 1,101 "
6,1,10," 1,128 "
6,2,10," 1,045 "
6,3,10," 1,137 "
6,4,10," 1,039 "
6,5,10," 1,145 "
6,6,10," 1,181 "
6,7,10," 1,236 "
6,8,10," 1,199 "
6,9,10," 1,129 "
6,10,10," 1,093 "
6,11,10," 1,057 "
6,12,10," 1,101 "
7,1,10," 1,128 "
7,2,10," 1,045 "
7,3,10," 1,137 "
7,4,10," 1,039 "
7,5,10," 1,145 "
7,6,10," 1,181 "
7,7,10," 1,236 "
7,8,10," 1,199 "
7,9,10," 1,129 "
7,10,10," 1,093 "
7,11,10," 1,057 "
7,12,10," 1,101 "
8,1,10," 1,128 "
8,2,10," 1,045 "
8,3,10," 1,137 "
8,4,10," 1,039 "
8,5,10," 1,145 "
8,6,10," 1,181 "
8,7,10," 1,236 "
8,8,10," 1,199 "
8,9,10," 1,129 "
8,10,10," 1,093 "
8,11,10," 1,057 "
8,12,10," 1,101 "
9,1,10," 1,128 "
9,2,10," 1,045 "
9,3,10," 1,137 "
9,4,10," 1,039 "
9,5,10," 1,145 "
9,6,10," 1,181 "
9,7,10," 1,236 "
9,8,10," 1,199 "
9,9,10," 1,129 "
9,10,10," 1,093 "
9,11,10," 1,057 "
9,12,10," 1,101 "
10,1,10," 1,128 "
10,2,10," 1,045 "
10,3,10," 1,137 "
10,4,10," 1,039 "
10,5,10," 1,145 "
10,6,10," 1,181 "
10,7,10," 1,236 "
10,8,10," 1,199 "
10,9,10," 1,129 "
10,10,10," 1,093 "
10,11,10," 1,057 "
10,12,10," 1,101 "
1,1,11," 1,184 "
1,2,11," 1,095 "
1,3,11," 1,183 "
